,learn,pumaid,educ,hours,state,Y,W
4728,10.30895,4400400,12,45,44,10.30895,FALSE
4729,10.62133,4400400,16,45,44,10.62133,TRUE
4730,10.16585,4400400,12,25,44,10.16585,FALSE
4731,10.57388,4400400,14,48,44,10.57388,TRUE
4732,9.903487,4400400,18,35,44,9.903487,TRUE
4733,10.57132,4400400,13,80,44,10.57132,TRUE
4734,10.59663,4400400,13,55,44,10.59663,TRUE
4735,9.392662,4400400,11,36,44,9.392662,FALSE
4736,9.740969,4400400,12,40,44,9.740969,FALSE
4737,10.23996,4400400,13,40,44,10.23996,TRUE
4738,10.77896,4400400,18,35,44,10.77896,TRUE
4739,11.0021,4400400,13,48,44,11.0021,TRUE
4740,10.22194,4400400,12,50,44,10.22194,FALSE
4741,10.59162,4400400,2.5,40,44,10.59162,FALSE
4742,10.12663,4400400,13,40,44,10.12663,TRUE
4743,9.615806,4400400,12,40,44,9.615806,FALSE
4744,11.18442,4400400,16,50,44,11.18442,TRUE
4745,8.594154,4400400,13,37,44,8.594154,TRUE
4746,9.903487,4400400,16,40,44,9.903487,TRUE
4747,10.50507,4400400,16,40,44,10.50507,TRUE
4748,10.62133,4400400,12,56,44,10.62133,FALSE
4749,9.740969,4400400,12,40,44,9.740969,FALSE
4750,9.546813,4400400,12,30,44,9.546813,FALSE
4751,9.798127,4400400,13,40,44,9.798127,TRUE
4752,9.898475,4400400,14,40,44,9.898475,TRUE
4753,10.39207,4400400,12,40,44,10.39207,FALSE
4754,10.27505,4400400,12,40,44,10.27505,FALSE
4755,10.98529,4400400,13,40,44,10.98529,TRUE
4756,11.5991,4400400,12,40,44,11.5991,FALSE
4757,10.12663,4400400,12,40,44,10.12663,FALSE
4758,10.23996,4400400,12,40,44,10.23996,FALSE
4759,9.836279,4400400,9,42,44,9.836279,FALSE
4760,9.798127,4400400,18,30,44,9.798127,TRUE
4761,8.89563,4400400,12,40,44,8.89563,FALSE
4762,9.574984,4400400,13,40,44,9.574984,TRUE
4763,9.449357,4400400,18,42,44,9.449357,TRUE
4764,10.26813,4400400,12,40,44,10.26813,FALSE
4765,10.30895,4400400,16,45,44,10.30895,TRUE
4766,10.30895,4400400,13,40,44,10.30895,TRUE
4767,10.58406,4400400,12,50,44,10.58406,FALSE
4768,9.764226,4400400,5.5,50,44,9.764226,FALSE
4769,10.12663,4400400,12,60,44,10.12663,FALSE
4770,10.67591,4400400,12,40,44,10.67591,FALSE
4771,10.08581,4400400,12,40,44,10.08581,FALSE
4772,10.06049,4400400,12,50,44,10.06049,FALSE
4773,9.786954,4400400,11,40,44,9.786954,FALSE
4774,10.12262,4400400,12,55,44,10.12262,FALSE
4775,11.28978,4400400,14,60,44,11.28978,TRUE
4776,10.30895,4400400,12,60,44,10.30895,FALSE
4777,9.942708,4400400,16,46,44,9.942708,TRUE
4778,9.287301,4400400,16,45,44,9.287301,TRUE
4779,10.64304,4400400,12,40,44,10.64304,FALSE
4780,11.15625,4400400,18,40,44,11.15625,TRUE
4781,10.91509,4400400,18,40,44,10.91509,TRUE
4782,10.12663,4400400,5.5,40,44,10.12663,FALSE
4783,10.37349,4400400,13,35,44,10.37349,TRUE
4784,10.20359,4400400,16,35,44,10.20359,TRUE
4785,10.58406,4400400,9,40,44,10.58406,FALSE
4786,9.20029,4400400,11,40,44,9.20029,FALSE
4787,10.4429,4400400,16,40,44,10.4429,TRUE
4788,9.615806,4400400,0,40,44,9.615806,FALSE
4789,9.740969,4400400,7.5,32,44,9.740969,FALSE
4790,9.546813,4400400,12,40,44,9.546813,FALSE
4791,10.7364,4400400,13,48,44,10.7364,TRUE
4792,12.59134,4400400,9,40,44,12.59134,FALSE
4793,10.54534,4400400,12,40,44,10.54534,FALSE
4794,10.77896,4400400,14,50,44,10.77896,TRUE
4795,10.54534,4400400,12,50,44,10.54534,FALSE
4796,11.15625,4400400,7.5,60,44,11.15625,FALSE
4797,10.81778,4400400,12,40,44,10.81778,FALSE
4798,11.0021,4400400,16,40,44,11.0021,TRUE
4799,9.680344,4400400,2.5,48,44,9.680344,FALSE
4800,10.4631,4400400,13,40,44,10.4631,TRUE
4801,9.350102,4400400,5.5,40,44,9.350102,FALSE
4802,9.998797,4400400,16,35,44,9.998797,TRUE
4803,10.08581,4400400,12,40,44,10.08581,FALSE
4804,9.21034,4400400,13,40,44,9.21034,TRUE
4805,9.539644,4400400,12,40,44,9.539644,FALSE
4806,10.51867,4400400,14,48,44,10.51867,TRUE
4807,9.903487,4400400,13,40,44,9.903487,TRUE
4808,9.305651,4400400,13,40,44,9.305651,TRUE
4809,10.54534,4400400,16,40,44,10.54534,TRUE
4810,10.08581,4400400,13,40,44,10.08581,TRUE
4811,11.18442,4400400,16,40,44,11.18442,TRUE
4812,11.05089,4400400,14,40,44,11.05089,TRUE
4813,10.93311,4400400,12,60,44,10.93311,FALSE
4814,10.49127,4400400,13,40,44,10.49127,TRUE
4815,9.814656,4400400,9,40,44,9.814656,FALSE
4816,10.37349,4400400,16,25,44,10.37349,TRUE
4817,10.59663,4400400,12,45,44,10.59663,FALSE
4818,11.22524,4400400,16,40,44,11.22524,TRUE
4819,9.852194,4400400,12,48,44,9.852194,FALSE
4820,9.305651,4400400,12,32,44,9.305651,FALSE
4821,11.28978,4400400,16,40,44,11.28978,TRUE
4822,11.0021,4400400,16,40,44,11.0021,TRUE
4823,10.80365,4400400,13,50,44,10.80365,TRUE
4824,9.769957,4400400,12,48,44,9.769957,FALSE
4825,9.798127,4400400,12,40,44,9.798127,FALSE
4826,10.64542,4400400,14,40,44,10.64542,TRUE
4827,10.08581,4400400,12,50,44,10.08581,FALSE
4828,10.32548,4400400,18,45,44,10.32548,TRUE
4829,9.798127,4400400,13,40,44,9.798127,TRUE
4830,10.81376,4400400,10,40,44,10.81376,FALSE
4831,10.98529,4400400,13,47,44,10.98529,TRUE
4832,10.4631,4400400,12,40,44,10.4631,FALSE
4833,9.62245,4400400,11,40,44,9.62245,FALSE
4834,10.59663,4400400,12,48,44,10.59663,FALSE
4835,11.8494,4400400,12,50,44,11.8494,FALSE
4836,10.59663,4400400,14,40,44,10.59663,TRUE
4837,10.04325,4400400,14,44,44,10.04325,TRUE
4838,11.08214,4400400,13,53,44,11.08214,TRUE
4839,9.546813,4400400,12,40,44,9.546813,FALSE
4840,10.4631,4400400,12,40,44,10.4631,FALSE
4841,9.190138,4400400,13,38,44,9.190138,TRUE
4842,10.91509,4400400,12,40,44,10.91509,FALSE
4843,9.952278,4400400,16,40,44,9.952278,TRUE
4844,10.30895,4400400,16,40,44,10.30895,TRUE
4845,10.71442,4400400,13,50,44,10.71442,TRUE
4846,10.37349,4400400,18,40,44,10.37349,TRUE
4847,10.6478,4400400,13,40,44,10.6478,TRUE
4848,10.23996,4400400,12,48,44,10.23996,FALSE
4849,8.824677,4400400,18,60,44,8.824677,TRUE
4850,11.35041,4400400,18,50,44,11.35041,TRUE
4851,10.34174,4400400,14,55,44,10.34174,TRUE
4852,10.81978,4400400,12,40,44,10.81978,FALSE
4853,10.14643,4400400,14,59,44,10.14643,TRUE
4854,10.91509,4400400,16,45,44,10.91509,TRUE
4855,8.006368,4400400,12,30,44,8.006368,FALSE
4856,9.740969,4400400,14,40,44,9.740969,TRUE
4857,9.21034,4400400,12,40,44,9.21034,FALSE
4858,9.472705,4400400,11,35,44,9.472705,FALSE
4859,9.615806,4400400,14,40,44,9.615806,TRUE
4860,10.81978,4400400,13,40,44,10.81978,TRUE
4861,9.3147,4400400,13,35,44,9.3147,TRUE
4862,11.12726,4400400,12,40,44,11.12726,FALSE
4863,10.30895,4400400,12,65,44,10.30895,FALSE
4864,10.43705,4400400,14,40,44,10.43705,TRUE
4865,11.55215,4400400,16,60,44,11.55215,TRUE
4866,10.54534,4400400,16,40,44,10.54534,TRUE
4867,10.859,4400400,14,40,44,10.859,TRUE
4868,9.532424,4400400,0,40,44,9.532424,FALSE
4869,10.09823,4400400,13,40,44,10.09823,TRUE
4870,9.836279,4400400,10,50,44,9.836279,FALSE
4871,10.81978,4400400,14,45,44,10.81978,TRUE
4872,10.18867,4400400,12,40,44,10.18867,FALSE
4873,9.852194,4400400,10,40,44,9.852194,FALSE
4874,11.06664,4400400,16,60,44,11.06664,TRUE
4875,11.08214,4400400,13,80,44,11.08214,TRUE
4876,10.81978,4400400,13,48,44,10.81978,TRUE
4877,10.18867,4400400,13,40,44,10.18867,TRUE
4878,11.44035,4400400,18,40,44,11.44035,TRUE
4879,10.30561,4400400,12,50,44,10.30561,FALSE
4880,11.15625,4400400,16,45,44,11.15625,TRUE
4881,11.79056,4400400,18,48,44,11.79056,TRUE
4882,10.12663,4400400,12,45,44,10.12663,FALSE
4883,10.54534,4400400,14,40,44,10.54534,TRUE
4884,9.680344,4400400,13,30,44,9.680344,TRUE
4885,6.327937,4400400,11,15,44,6.327937,FALSE
4886,10.54534,4400400,13,45,44,10.54534,TRUE
4887,9.989665,4400400,13,40,44,9.989665,TRUE
4888,11.08214,4400400,16,60,44,11.08214,TRUE
4889,10.23996,4400400,16,50,44,10.23996,TRUE
4890,10.71442,4400400,12,34,44,10.71442,FALSE
4891,10.39207,4400400,12,40,44,10.39207,FALSE
4892,10.49127,4400400,12,40,44,10.49127,FALSE
4893,9.867861,4400400,12,45,44,9.867861,FALSE
4894,9.952278,4400400,12,40,44,9.952278,FALSE
4895,10.7579,4400400,14,48,44,10.7579,TRUE
4896,8.517193,4400400,12,36,44,8.517193,FALSE
4897,10.389,4400400,16,40,44,10.389,TRUE
4898,10.37349,4400400,12,44,44,10.37349,FALSE
4899,11.0021,4400400,18,40,44,11.0021,TRUE
4900,10.859,4400400,0,45,44,10.859,FALSE
4901,10.43412,4400400,16,70,44,10.43412,TRUE
4902,9.729135,4400400,0,40,44,9.729135,FALSE
4903,9.903487,4400400,0,40,44,9.903487,FALSE
4904,6.214608,4400400,14,40,44,6.214608,TRUE
4905,9.546813,4400400,11,40,44,9.546813,FALSE
4906,11.18442,4400400,18,45,44,11.18442,TRUE
4907,10.4631,4400400,12,40,44,10.4631,FALSE
4908,10.4631,4400400,16,40,44,10.4631,TRUE
4909,9.680344,4400400,9,40,44,9.680344,FALSE
4910,6.802395,4400400,0,40,44,6.802395,FALSE
4911,9.21034,4400400,5.5,40,44,9.21034,FALSE
4912,9.539644,4400400,9,40,44,9.539644,FALSE
4913,10.30895,4400400,16,48,44,10.30895,TRUE
4914,11.15625,4400400,18,40,44,11.15625,TRUE
4915,10.12663,4400400,13,35,44,10.12663,TRUE
4916,10.42822,4400400,16,40,44,10.42822,TRUE
4917,10.50507,4400400,11,48,44,10.50507,FALSE
4918,9.55393,4400400,12,40,44,9.55393,FALSE
4919,10.81978,4400400,12,40,44,10.81978,FALSE
4920,9.740969,4400400,12,32,44,9.740969,FALSE
4921,10.80161,4400400,13,42,44,10.80161,TRUE
4922,9.989665,4400400,13,55,44,9.989665,TRUE
4923,10.9682,4400400,12,50,44,10.9682,FALSE
4924,8.779557,4400400,13,30,44,8.779557,TRUE
4925,11.40757,4400400,18,70,44,11.40757,TRUE
4926,7.244227,4400400,16,50,44,7.244227,TRUE
4927,10.5321,4400400,13,38,44,10.5321,TRUE
4928,11.46163,4400400,14,65,44,11.46163,TRUE
4929,10.08581,4400400,14,40,44,10.08581,TRUE
4930,10.54534,4400400,16,46,44,10.54534,TRUE
4931,11.03489,4400400,11,50,44,11.03489,FALSE
4932,10.12663,4400400,13,40,44,10.12663,TRUE
4933,9.998797,4400400,16,40,44,9.998797,TRUE
4934,9.740969,4400400,14,40,44,9.740969,TRUE
4935,9.615806,4400400,11,40,44,9.615806,FALSE
4936,10.40426,4400400,7.5,40,44,10.40426,FALSE
4937,11.66993,4400400,16,55,44,11.66993,TRUE
4938,10.30895,4400400,12,40,44,10.30895,FALSE
4939,10.37349,4400400,0,40,44,10.37349,FALSE
4940,8.517193,4400400,12,30,44,8.517193,FALSE
4941,10.34174,4400400,12,40,44,10.34174,FALSE
4942,9.425451,4400400,13,75,44,9.425451,TRUE
4943,9.615806,4400400,12,40,44,9.615806,FALSE
4944,10.91509,4400400,16,40,44,10.91509,TRUE
4945,10.13062,4400400,16,45,44,10.13062,TRUE
4946,10.30895,4400400,13,60,44,10.30895,TRUE
4947,10.19242,4400400,11,50,44,10.19242,FALSE
4948,10.23996,4400400,12,40,44,10.23996,FALSE
4949,9.472705,4400400,13,40,44,9.472705,TRUE
4950,10.91509,4400400,18,40,44,10.91509,TRUE
4951,10.37349,4400400,16,40,44,10.37349,TRUE
4952,11.49272,4400400,18,52,44,11.49272,TRUE
4953,10.64542,4400400,12,50,44,10.64542,FALSE
4954,10.37349,4400400,13,40,44,10.37349,TRUE
4955,10.59663,4400400,12,40,44,10.59663,FALSE
4956,10.71442,4400400,14,40,44,10.71442,TRUE
4957,10.08581,4400400,13,40,44,10.08581,TRUE
4958,9.472705,4400400,5.5,40,44,9.472705,FALSE
4959,9.472705,4400400,5.5,40,44,9.472705,FALSE
4960,9.846917,4400400,12,40,44,9.846917,FALSE
4961,9.903487,4400400,13,42,44,9.903487,TRUE
4962,10.91509,4400400,16,45,44,10.91509,TRUE
4963,10.40426,4400400,13,54,44,10.40426,TRUE
4964,10.12663,4400400,12,40,44,10.12663,FALSE
4965,10.30895,4400400,13,40,44,10.30895,TRUE
4966,10.12663,4400400,16,50,44,10.12663,TRUE
4967,9.510445,4400400,12,60,44,9.510445,FALSE
4968,10.30895,4400400,12,40,44,10.30895,FALSE
4969,10.93311,4400400,13,40,44,10.93311,TRUE
4970,10.40123,4400400,12,45,44,10.40123,FALSE
4971,10.91509,4400400,18,45,44,10.91509,TRUE
4972,10.7364,4400400,12,44,44,10.7364,FALSE
4973,10.62133,4400400,13,40,44,10.62133,TRUE
4974,11.22524,4400400,16,45,44,11.22524,TRUE
4975,10.50232,4400400,7.5,50,44,10.50232,FALSE
4976,10.34817,4400400,14,49,44,10.34817,TRUE
4977,9.417355,4400400,12,40,44,9.417355,FALSE
4978,9.998797,4400400,13,42,44,9.998797,TRUE
4979,9.392662,4400400,11,40,44,9.392662,FALSE
4980,10.7579,4400400,13,41,44,10.7579,TRUE
4981,11.28978,4400400,13,50,44,11.28978,TRUE
4982,11.03489,4400400,16,60,44,11.03489,TRUE
4983,9.980449,4400400,12,37,44,9.980449,FALSE
4984,10.49127,4400400,12,40,44,10.49127,FALSE
4985,9.798127,4400400,11,40,44,9.798127,FALSE
4986,7.901007,4400400,12,60,44,7.901007,FALSE
4987,12.59134,4400400,18,12,44,12.59134,TRUE
4988,10.30895,4400400,12,70,44,10.30895,FALSE
4989,11.40757,4400400,14,40,44,11.40757,TRUE
4990,10.64065,4400400,12,40,44,10.64065,FALSE
4991,9.952278,4400400,12,50,44,9.952278,FALSE
4992,9.998797,4400400,12,40,44,9.998797,FALSE
4993,9.998797,4400400,12,40,44,9.998797,FALSE
4994,10.49127,4400400,10,36,44,10.49127,FALSE
4995,11.51293,4400400,16,45,44,11.51293,TRUE
4996,10.81978,4400400,14,45,44,10.81978,TRUE
4997,9.798127,4400400,13,32,44,9.798127,TRUE
4998,9.841612,4400400,16,30,44,9.841612,TRUE
4999,10.75364,4400400,11,40,44,10.75364,FALSE
5000,10.71442,4400400,10,50,44,10.71442,FALSE
5001,9.903487,4400400,9,40,44,9.903487,FALSE
5002,12.59134,4400400,18,60,44,12.59134,TRUE
5003,9.903487,4400400,12,40,44,9.903487,FALSE
5004,9.472705,4400400,9,40,44,9.472705,FALSE
5005,12.59134,4400400,18,50,44,12.59134,TRUE
5006,11.01863,4400400,13,50,44,11.01863,TRUE
5007,9.798127,4400400,12,43,44,9.798127,FALSE
5008,10.64542,4400400,14,45,44,10.64542,TRUE
5009,9.758462,4400400,9,40,44,9.758462,FALSE
5010,9.913438,4400400,18,70,44,9.913438,TRUE
5011,10.30895,4400400,12,40,44,10.30895,FALSE
5012,10.4429,4400400,12,48,44,10.4429,FALSE
5013,10.30895,4400400,12,40,44,10.30895,FALSE
5014,10.81978,4400400,16,35,44,10.81978,TRUE
5015,10.09823,4400400,16,54,44,10.09823,TRUE
5016,10.30895,4400400,13,40,44,10.30895,TRUE
5017,9.998797,4400400,13,40,44,9.998797,TRUE
5018,9.615806,4400400,13,40,44,9.615806,TRUE
5019,9.903487,4400400,13,40,44,9.903487,TRUE
5020,10.6736,4400400,12,38,44,10.6736,FALSE
5021,9.305651,4400400,12,45,44,9.305651,FALSE
5022,10.30895,4400400,10,84,44,10.30895,FALSE
5023,9.998797,4400400,12,40,44,9.998797,FALSE
5024,10.51053,4400400,12,40,44,10.51053,FALSE
5025,9.609117,4400400,12,40,44,9.609117,FALSE
5026,10.08581,4400400,5.5,40,44,10.08581,FALSE
5027,9.615806,4400400,14,40,44,9.615806,TRUE
5028,10.64542,4400400,13,40,44,10.64542,TRUE
5029,9.472705,4400400,5.5,40,44,9.472705,FALSE
5030,9.20029,4400400,12,35,44,9.20029,FALSE
5031,9.341369,4400400,5.5,40,44,9.341369,FALSE
5032,11.42954,4400400,16,40,44,11.42954,TRUE
5033,10.43412,4400400,12,40,44,10.43412,FALSE
5034,10.06049,4400400,12,40,44,10.06049,FALSE
5035,10.34174,4400400,12,40,44,10.34174,FALSE
5036,10.81978,4400400,16,50,44,10.81978,TRUE
5037,10.12663,4400400,7.5,40,44,10.12663,FALSE
5038,10.02127,4400400,12,40,44,10.02127,FALSE
5039,10.30895,4400400,16,40,44,10.30895,TRUE
5040,9.472705,4400400,7.5,40,44,9.472705,FALSE
5041,7.313221,4400400,14,25,44,7.313221,TRUE
5042,10.08581,4400400,7.5,70,44,10.08581,FALSE
5043,8.922658,4400400,14,20,44,8.922658,TRUE
5044,10.41631,4400400,10,40,44,10.41631,FALSE
5045,9.2399,4400400,12,40,44,9.2399,FALSE
5046,10.52943,4400400,12,40,44,10.52943,FALSE
5047,10.58406,4400400,14,40,44,10.58406,TRUE
5048,8.824677,4400400,12,40,44,8.824677,FALSE
5049,10.4631,4400400,14,40,44,10.4631,TRUE
5050,10.49127,4400400,14,40,44,10.49127,TRUE
5051,10.28534,4400400,13,46,44,10.28534,TRUE
5052,10.52406,4400400,2.5,40,44,10.52406,FALSE
5053,10.81978,4400400,13,45,44,10.81978,TRUE
5054,8.699514,4400400,12,40,44,8.699514,FALSE
5055,10.37349,4400400,13,48,44,10.37349,TRUE
5056,10.91509,4400400,18,53,44,10.91509,TRUE
5057,10.59663,4400400,16,60,44,10.59663,TRUE
5058,9.998797,4400400,12,40,44,9.998797,FALSE
5059,10.23996,4400400,12,55,44,10.23996,FALSE
5060,9.10498,4400400,0,40,44,9.10498,FALSE
5061,9.546813,4400400,0,40,44,9.546813,FALSE
5062,9.903487,4400400,12,70,44,9.903487,FALSE
5063,9.903487,4400400,12,40,44,9.903487,FALSE
5064,10.12663,4400400,12,50,44,10.12663,FALSE
5065,9.903487,4400400,12,45,44,9.903487,FALSE
5066,10.91509,4400400,16,40,44,10.91509,TRUE
5067,10.43412,4400400,12,40,44,10.43412,FALSE
5068,7.090077,4400400,13,40,44,7.090077,TRUE
5069,9.680344,4400400,12,40,44,9.680344,FALSE
5070,10.87805,4400400,12,60,44,10.87805,FALSE
5071,10.37349,4400400,13,45,44,10.37349,TRUE
5072,10.4631,4400400,13,45,44,10.4631,TRUE
5073,10.51867,4400400,14,45,44,10.51867,TRUE
5074,9.952278,4400400,13,40,44,9.952278,TRUE
5075,10.16585,4400400,14,40,44,10.16585,TRUE
5076,10.16585,4400400,12,40,44,10.16585,FALSE
5077,9.680344,4400400,13,30,44,9.680344,TRUE
5078,10.27849,4400400,14,30,44,10.27849,TRUE
5079,10.40426,4400400,12,40,44,10.40426,FALSE
5080,8.294049,4400400,7.5,40,44,8.294049,FALSE
5081,12.59134,4400400,18,40,44,12.59134,TRUE
5082,10.81978,4400400,10,40,44,10.81978,FALSE
5083,10.59663,4400400,12,40,44,10.59663,FALSE
5084,10.12663,4400400,12,40,44,10.12663,FALSE
5085,7.003066,4400400,13,20,44,7.003066,TRUE
5086,10.00785,4400400,12,40,44,10.00785,FALSE
5087,10.57132,4400400,12,43,44,10.57132,FALSE
5088,9.961757,4400400,12,40,44,9.961757,FALSE
5089,9.517825,4400400,14,45,44,9.517825,TRUE
5090,9.798127,4400400,12,40,44,9.798127,FALSE
5091,8.294049,4400400,12,22,44,8.294049,FALSE
5092,10.30895,4400400,16,45,44,10.30895,TRUE
5093,10.30895,4400400,12,60,44,10.30895,FALSE
5094,10.34174,4400400,12,45,44,10.34174,FALSE
5095,10.30895,4400400,12,40,44,10.30895,FALSE
5096,10.859,4400400,12,50,44,10.859,FALSE
5097,10.62133,4400400,12,45,44,10.62133,FALSE
5098,10.859,4400400,13,40,44,10.859,TRUE
5099,9.21034,4400400,12,40,44,9.21034,FALSE
5100,11.03489,4400400,16,38,44,11.03489,TRUE
5101,10.08581,4400400,12,43,44,10.08581,FALSE
5102,10.43412,4400400,12,40,44,10.43412,FALSE
5103,10.49127,4400400,12,45,44,10.49127,FALSE
5104,10.59663,4400400,13,40,44,10.59663,TRUE
5105,10.7579,4400400,13,40,44,10.7579,TRUE
5106,10.389,4400400,16,40,44,10.389,TRUE
5107,10.62133,4400400,12,43,44,10.62133,FALSE
5108,9.903487,4400400,12,45,44,9.903487,FALSE
5109,10.42525,4400400,14,40,44,10.42525,TRUE
5110,11.08214,4400400,12,60,44,11.08214,FALSE
5111,11.0021,4400400,16,55,44,11.0021,TRUE
5112,9.287301,4400400,14,45,44,9.287301,TRUE
5113,9.441452,4400400,12,40,44,9.441452,FALSE
5114,8.556414,4400400,12,30,44,8.556414,FALSE
5115,10.59663,4400400,13,50,44,10.59663,TRUE
5116,12.59134,4400400,10,60,44,12.59134,FALSE
5117,10.37349,4400400,7.5,40,44,10.37349,FALSE
5118,11.12726,4400400,12,40,44,11.12726,FALSE
5119,10.57132,4400400,13,55,44,10.57132,TRUE
5120,9.913438,4400400,12,50,44,9.913438,FALSE
5121,10.04325,4400400,5.5,40,44,10.04325,FALSE
5122,9.21034,4400400,13,30,44,9.21034,TRUE
5123,10.59663,4400400,16,40,44,10.59663,TRUE
5124,10.39513,4400400,12,40,44,10.39513,FALSE
5125,8.853665,4400400,14,25,44,8.853665,TRUE
5126,10.77896,4400400,12,45,44,10.77896,FALSE
5127,9.305651,4400400,12,40,44,9.305651,FALSE
5128,8.188689,4400400,12,40,44,8.188689,FALSE
5129,9.903487,4400400,12,40,44,9.903487,FALSE
5130,9.740969,4400400,10,40,44,9.740969,FALSE
5131,10.81978,4400400,14,40,44,10.81978,TRUE
5132,10.04325,4400400,12,40,44,10.04325,FALSE
5133,10.81978,4400400,18,50,44,10.81978,TRUE
5134,10.59663,4400400,11,40,44,10.59663,FALSE
5135,10.37349,4400400,12,40,44,10.37349,FALSE
5136,9.392662,4400400,7.5,40,44,9.392662,FALSE
5137,10.70996,4400400,18,50,44,10.70996,TRUE
5138,9.852194,4400400,11,40,44,9.852194,FALSE
5139,10.37349,4400400,13,40,44,10.37349,TRUE
5140,9.78132,4400400,14,40,44,9.78132,TRUE
5141,10.43412,4400400,12,40,44,10.43412,FALSE
5142,11.58989,4400400,16,35,44,11.58989,TRUE
5143,10.04325,4400400,12,45,44,10.04325,FALSE
5144,10.69195,4400400,16,58,44,10.69195,TRUE
5145,11.0021,4400400,12,50,44,11.0021,FALSE
5146,10.13062,4400400,9,40,44,10.13062,FALSE
5147,9.615806,4400400,12,40,44,9.615806,FALSE
5148,10.59663,4400400,12,52,44,10.59663,FALSE
5149,10.23996,4400400,9,50,44,10.23996,FALSE
5150,10.79958,4400400,16,60,44,10.79958,TRUE
5151,10.95081,4400400,12,50,44,10.95081,FALSE
5152,9.825526,4400400,14,35,44,9.825526,TRUE
5153,10.4631,4400400,14,37,44,10.4631,TRUE
5154,10.91509,4400400,12,40,44,10.91509,FALSE
5155,8.517193,4400400,2.5,20,44,8.517193,FALSE
5156,9.903487,4400400,5.5,40,44,9.903487,FALSE
5157,9.21034,4400400,9,45,44,9.21034,FALSE
5158,10.60906,4400400,16,45,44,10.60906,TRUE
5159,10.17732,4400400,0,48,44,10.17732,FALSE
5160,10.55841,4400400,0,48,44,10.55841,FALSE
5161,10.59663,4400400,9,50,44,10.59663,FALSE
5162,10.9682,4400400,18,42,44,10.9682,TRUE
5163,10.59663,4400400,12,40,44,10.59663,FALSE
5164,8.987197,4400400,16,40,44,8.987197,TRUE
5165,11.4721,4400400,16,40,44,11.4721,TRUE
5166,11.35041,4400400,13,45,44,11.35041,TRUE
5167,8.853665,4400400,13,16,44,8.853665,TRUE
5168,9.966462,4400400,12,40,44,9.966462,FALSE
5169,10.57132,4400400,18,60,44,10.57132,TRUE
5170,10.37036,4400400,12,45,44,10.37036,FALSE
5171,9.615806,4400400,14,40,44,9.615806,TRUE
5172,9.532424,4400400,13,40,44,9.532424,TRUE
5173,9.903487,4400400,7.5,40,44,9.903487,FALSE
5174,11.12726,4400400,16,37,44,11.12726,TRUE
5175,10.49127,4400400,16,40,44,10.49127,TRUE
5176,9.998797,4400400,12,45,44,9.998797,FALSE
5177,11.0021,4400400,12,40,44,11.0021,FALSE
5178,8.699514,4400400,12,25,44,8.699514,FALSE
5179,9.852194,4400400,12,40,44,9.852194,FALSE
5180,10.54534,4400400,16,40,44,10.54534,TRUE
5181,10.48291,4400400,16,40,44,10.48291,TRUE
5182,9.798127,4400400,12,45,44,9.798127,FALSE
5183,9.852194,4400400,9,40,44,9.852194,FALSE
5184,10.7364,4400400,12,40,44,10.7364,FALSE
5185,9.332558,4400400,13,28,44,9.332558,TRUE
5186,8.987197,4400400,13,40,44,8.987197,TRUE
5187,10.12663,4400400,12,40,44,10.12663,FALSE
5188,10.30895,4400400,13,40,44,10.30895,TRUE
5189,11.22524,4400400,13,60,44,11.22524,TRUE
5190,11.55215,4400400,16,45,44,11.55215,TRUE
5191,9.903487,4400400,7.5,40,44,9.903487,FALSE
5192,10.16585,4400400,14,40,44,10.16585,TRUE
5193,10.859,4400400,16,40,44,10.859,TRUE
5194,10.30895,4400400,16,40,44,10.30895,TRUE
5195,10.71442,4400400,13,45,44,10.71442,TRUE
5196,8.294049,4400400,10,40,44,8.294049,FALSE
5197,9.392662,4400400,2.5,40,44,9.392662,FALSE
5198,10.30895,4400400,16,30,44,10.30895,TRUE
5199,11.15625,4400400,13,60,44,11.15625,TRUE
5200,8.764053,4400400,5.5,32,44,8.764053,FALSE
5201,10.3222,4400400,12,40,44,10.3222,FALSE
5202,9.21034,4400400,12,20,44,9.21034,FALSE
5203,10.81978,4400400,16,60,44,10.81978,TRUE
5204,8.648221,4400400,14,45,44,8.648221,TRUE
